1.693520188331604,-0.20099709928035736,9.686145782470703,-0.03390302136540413,0.06643159687519073,-0.005650503560900688
1.6893328428268433,-0.20159530639648438,9.681360244750977,-0.0328340083360672,0.06551529467105865,-0.005039638374000788
1.679761528968811,-0.2105683982372284,9.68076229095459,-0.02977968007326126,0.05726861581206322,-0.0012217304902151227
1.6791633367538452,-0.20159530639648438,9.685547828674316,-0.02733621932566166,0.04612032696604729,0.00427605677396059
1.674377679824829,-0.20159530639648438,9.685547828674316,-0.025656340643763542,0.04688390716910362,0.009010262787342072
1.669592022895813,-0.2153540402650833,9.690333366394043,-0.02779436856508255,0.051770828664302826,0.011453723534941673
1.6648063659667969,-0.22013968229293823,9.69511890411377,-0.0328340083360672,0.062460970133543015,0.008857546374201775
1.6600207090377808,-0.2105683982372284,9.69511890411377,-0.04046982154250145,0.0734565481543541,0.004886921960860491
1.6504493951797485,-0.20099709928035736,9.704092025756836,-0.047189339995384216,0.08964447677135468,0.003054326167330146
1.6498512029647827,-0.20578274130821228,9.718449592590332,-0.057879481464624405,0.1033889427781105,0.0012217304902151227
1.6360924243927002,-0.22013968229293823,9.708877563476562,-0.06551529467105865,0.11575896292924881,-0.0019853119738399982
1.6217355728149414,-0.22013968229293823,9.704092025756836,-0.0679587572813034,0.12278391420841217,-0.003817907767370343
1.6169499158859253,-0.2392822653055191,9.693922996520996,-0.06918048858642578,0.13118331134319305,-0.006719517521560192
1.6019947528839111,-0.2632105052471161,9.70349407196045,-0.06673702597618103,0.13316862285137177,-0.005955935921519995
1.592423439025879,-0.27756741642951965,9.708279609680176,-0.06688974797725677,0.14004085958003998,-0.0074830991216003895
1.6019947528839111,-0.2871387302875519,9.70349407196045,-0.06841690838336945,0.1417207419872284,-0.007635815534740686
1.5876377820968628,-0.30149564146995544,9.702896118164062,-0.07131851464509964,0.14645494520664215,-0.010842857882380486
1.568495273590088,-0.30149564146995544,9.712467193603516,-0.07666359096765518,0.14355333149433136,-0.01160643994808197
1.5397813320159912,-0.28235307335853577,9.711869239807129,-0.07681630551815033,0.14019356667995453,-0.010995574295520782
1.5302101373672485,-0.2919243574142456,9.692726135253906,-0.07406741380691528,0.13637566566467285,-0.007024950347840786
